, Interest Coverage Ratio (Interest expense to EBIT), Interest Expense Ratio, Debt ratio %, Borrowing dependency, Inventory and accounts receivable/Net value, No-credit Interval, Accounts Receivable Turnover, Degree of Financial Leverage (DFL), Net Income to Stockholder's Equity, Fixed Assets Turnover Frequency, Revenue per person, Allocation rate per person, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Inventory/Working Capital, Inventory/Current Liability, Working Capital/Equity, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Total assets to GNP price, Total Asset Return Growth Rate Ratio, Net Value Growth Rate, Total Asset Turnover, Continuous Net Profit Growth Rate, Liability to Equity, ROA(B) before interest and depreciation after tax, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (C), Revenue Per Share (Yuan ¥), Research and development expense rate, Regular Net Profit Growth Rate, Operating Profit Per Share (Yuan ¥)
958,0.565460967723718,0.631354707469761,0.15820660882184,0.380278382313799,0.419173846465074,0.621011769951751,0.0212269079768294,0.0268586665943529,0.841877372190702,0.0002746086826272,0.245644287120133,0.111807163414819,0.917383405728974,0.0139344762950484,0.0002982814422404,0.0004471277881008,0.27812672489184,0.0263839092615921,0.741240255137327,0.0026601997351096,0.0073381392517873,0.0008723122917292,0.594168247086889,3470000000.0,0.671556499820201,0.0094266439486527,0.263898019286508,0.0004718125031536,0.0434782608695652,0.217593530661718,0.282380550122569,0.549279940039617,0.999245476614975,0.79768011340598,0.809565807468328,0.303453949952373,0.781879308607376,0.0001055761189362,0.463603499324795,0.0003070307030703,0.0840166008705335,0.191353082465973,0.191353082465973,0.0148827079268569,0.0,0.689371989541546,0.114974350622913
959,0.564801272449092,0.630360885467322,0.212866946821054,0.394037572441806,0.401031318702666,0.624047837019486,0.0009698396112525,0.0267212169014718,0.83187655675246,469000000.0,0.0319844895201445,0.088432576454153,0.275712914150924,0.116221838329901,0.0035939763018557,0.005427352753079,0.276637474978363,0.0025764825239179,0.728401280830674,0.0017391469178913,0.0174114430807394,0.0002313472668953,0.593861704255956,0.0002628284773006,0.671648982389993,0.127279675368367,0.265026303315694,0.0005263627825154,0.0509745127436282,0.217608569510146,0.291574577870737,0.475667862305263,0.998527235058877,0.796703706403905,0.808670310109251,0.303250197770134,0.780876078002723,0.0001564561762549,0.457581171418267,0.0001820182018201,0.0,0.171674181450423,0.171674181450423,0.0189058789721252,0.0001375261490691,0.689538331545554,0.0569986157479033
960,0.565583671410155,0.633222147641813,0.103062551017323,0.371408664610374,0.402427309983749,0.623990948992029,0.0011280979578586,0.0268885679146645,0.840053341011338,0.000484158558902,0.0128343345622255,0.0051206598355347,0.741456760239447,0.145136703153312,0.012437988464246,0.0093946852153489,0.277191607541697,0.0125212527394762,0.740273765788374,0.0022306745795955,0.0430500319444362,0.0002391270053148,0.594026754289742,0.0001279024817592,0.671587405588513,0.000521355604018,0.264763658686311,0.0006054681739046,0.152923538230885,0.217628343671176,0.278329808631099,0.535039349001553,0.99896596787556,0.797399143921534,0.809307626127379,0.303547729129964,0.781565062199455,0.0002766024934234,0.461555236825109,0.0001270127012701,0.9598137463306,0.156462011714635,0.156462011714635,0.0142172209870381,0.0001981395258811,0.689704442719373,0.0955133946747007
961,0.565237203465031,0.630672182572842,0.164132176436799,0.373327771353418,0.407175288006934,0.623733477013957,0.0004707171334949,0.0268079470250548,0.844567225658137,0.000891154347479,0.0140828106869556,0.0022005140313116,0.565964521227069,0.0587327091484251,0.0060252104281357,0.0019038597213321,0.277530872897989,0.0012948172191167,0.732891765364884,0.0025586031880424,0.0226777431442473,0.0001715542976131,0.593923158940301,4960000000.0,0.671572111808903,0.0048925593759404,0.264264789301505,0.0005293822627545,0.143928035982009,0.217603416083048,0.283014827565106,0.599657369238182,0.999048468594842,0.797625192241369,0.809514119121199,0.303770092128374,0.781787939955497,0.0001496336231145,0.463915519656442,0.0001960196019601,0.102641967810507,0.218911971682609,0.218911971682609,0.064915226038689,6430000000.0,0.689486279338228,0.121814184512662
962,0.565656911627177,0.631190326159916,0.0415696707682075,0.371050789227056,0.397008130778392,0.624067851015492,0.0007953496393535,0.0269071858593833,0.840497433328778,0.000813991577154,0.0323634387438861,0.0052330504651519,0.428128232131699,0.199829170700729,0.0174719542988244,0.0226985745440831,0.276982271620597,0.000441622313806,0.735647448206846,0.0022738917590628,0.0328355204719341,9910000000.0,0.593965484350923,0.000136080750833,0.671618220658469,0.0008897365454702,0.263678112688533,0.0004455355387583,0.158920539730135,0.217582905244095,0.275867655721266,0.541035387333369,0.999032754172121,0.797440507720574,0.809339133885578,0.303480053434795,0.781616992155208,0.0001432736159496,0.493201815086015,0.0004370437043704,0.437088774167426,0.196915427078505,0.196915427078505,0.0321551189557905,1950000000.0,0.68924266692889,0.1060174252911
963,0.565158395757604,0.63061225188696,0.0207092541645252,0.36963718146295,0.396906311836586,0.62456704464451,0.0008075233583232,0.0267911566924924,0.842293121938838,0.0001989589077988,0.0141797511860523,0.0088393018571546,0.792326151910884,0.380922900994743,0.05818880795854,0.0848974788004955,0.277025255494632,0.0150411561505025,0.740731365752076,0.0025247562950014,0.0260740222451593,0.0004224499462668,0.594185949552917,0.0005409528611399,0.671635714520632,0.0004203393424589,0.264462161301101,0.0004694418368501,0.0794602698650675,0.217590948970616,0.275280941404935,0.559665935007227,0.999086830273835,0.797846121963997,0.809666189623584,0.304075841251188,0.781748501259372,0.0003021581585767,0.477065666859583,0.0,0.183014475149307,0.19362858708019,0.19362858708019,0.0136122328599301,6490000000.0,0.689605849375454,0.103167494503705
964,0.557392906996564,0.626802372570239,0.099767209843698,0.372836811061928,0.400222126059888,0.623933997941186,0.0006168017611313,0.0261502610272961,0.838948663683668,0.0001157441554875,0.0108778990350014,0.0120767652127076,0.410097050763589,0.0748879826060169,0.0122836262961375,0.007823003843723,0.277147007455306,0.0083875429117799,0.736208592576751,0.0021547689963317,0.0354133796277909,0.0001390985215852,0.593978352225156,7180000000.0,0.671549473087162,0.0003250633345708,0.263966400136762,0.0004261958925985,0.103448275862069,0.217568808812471,0.278158219549899,0.485839713046737,0.998882889420149,0.797290546656498,0.809222607259179,0.303532018700728,0.781404921444012,0.0002000511344576,0.465775898945673,0.0009800980098009,0.0,0.165690447094518,0.165690447094518,0.0166674229018256,4620000000.0,0.68940820102724,0.0891621203485058
965,0.565158395757604,0.63061225188696,0.0286301659763582,0.36963718146295,0.395937692166506,0.624178350913116,0.0032280644801314,0.0267911566924924,0.840599510629235,0.0004486031647326,0.0113479135760763,0.0062730659022763,0.73123449748621,0.636913013194276,0.0360937832197491,0.100973191334359,0.277057232571225,0.0152433975020753,0.739824728900989,0.002271621557499,0.0444898626288718,0.0003383835597766,0.594121468253676,0.000791191316473,0.671510354180036,0.0005192936918627,0.264086066624706,0.0004459597632547,0.0899550224887556,0.217609037400179,0.275492476499277,0.554044649071149,0.999006062762942,0.797443966232199,0.809382619799788,0.303542170055003,0.781646185211415,0.000445894320502,0.48444847051324,0.0,0.0,0.195946230668746,0.195946230668746,0.0165615499795817,0.0004444980966211,0.689863946379071,0.0986890318377982
966,0.565134689352275,0.630594443911727,0.0355534056897542,0.369891049312991,0.397053681357622,0.624320154200656,0.0012254877096162,0.0267862082130797,0.838722380530651,0.0001195266442289,0.0134835421470852,0.0147541351935625,0.292387856895696,0.0290661460045656,0.0100914459003901,0.0041989295092885,0.277260503142394,0.0137481120757493,0.734229798235036,0.0020615157107987,0.0252613150219498,0.0001158819069219,0.593968475526266,33000000.0,0.671554209364079,0.0014065470054449,0.263089104910211,0.0004196827988595,0.0929535232383808,0.217470253252382,0.275689082133755,0.489908453343327,0.998925179704823,0.797193846671452,0.809147743784118,0.303274125962354,0.781422184645519,8160000000.0,0.458413225635993,0.0003630363036303,0.0,0.194302810669588,0.194302810669588,0.0181647685164179,0.0,0.688680422299212,0.0921749043237521
967,0.565158395757604,0.633294406925933,0.104453245457569,0.375102609582561,0.412684228647831,0.623062733378592,0.0154362756535765,0.0267911566924924,0.840520330449922,0.0015674633344453,0.0890677555336868,0.0077248954845054,0.922112222724744,0.0092246479164899,0.0005619168214686,0.0009328060865872,0.277575917737512,0.0854794726531632,0.745183786471073,0.0023825160017149,0.0074922931780899,0.0006455066547833,0.59428477279373,1700000000.0,0.671575029738854,0.0060097396571973,0.263647807538989,0.0004531466253115,0.0599700149925038,0.217572774263457,0.27840338921212,0.524706890090476,0.999045811008646,0.797460982109396,0.809376240129739,0.303488754595603,0.781639308001059,9460000000.0,0.459357674274259,0.0006330633063306,0.0905962141917198,0.192322278875732,0.192322278875732,0.0147163361919022,0.0,0.689219987862949,0.10105040306164
968,0.565771823525851,0.631073546937713,0.157511261601717,0.377461232030742,0.398619817449355,0.623951677868524,0.0014770779016566,0.0269376388506738,0.842449914022037,787000000.0,0.0508232598446014,0.0901649804972602,0.228161821696327,0.0508580839293104,0.0039847948791508,0.0032997623151241,0.276064115617955,0.0034796919451824,0.731145614274159,0.0026299173140419,0.0104088438892332,8870000000.0,0.593904867572472,5820000000.0,0.671567046349272,0.440342603566067,0.264776868623291,0.0004878082621064,0.101949025487256,0.218631197929792,0.282307750765091,0.600032121633921,0.999099771563134,0.797555191966071,0.809463732747549,0.303540478162624,0.781725483657362,6340000000.0,0.474235676002114,0.0003530353035303,0.048790363397105,0.237537398339724,0.253002401921537,0.0547363008000968,3800000000.0,0.691425310622413,0.13068968325055
969,0.565165724339461,0.630617388802893,0.0488557003355806,0.36963718146295,0.396430710200516,0.62398678107093,0.0017956235480303,0.0267926958984951,0.843742190498029,0.0002859561488515,0.0214796645271213,0.0104499661395583,0.36326010593517,0.166011726400687,0.0138371666587756,0.0196233407985809,0.277067764979521,0.0045603799986416,0.73495535730437,0.0026625758359121,0.0262314586845663,7430000000.0,0.593951647857163,0.0001040631120733,0.671593012089628,0.0011758519904478,0.264936164922178,0.0005105417042375,0.191904047976012,0.217617499241197,0.276095887566649,0.646769098988169,0.999106242207784,0.797631694243224,0.809540939774873,0.303660602521548,0.7818175540654,0.000126853233815,0.488754686595707,0.0001900190019001,0.0116408543374835,0.196957566052842,0.196957566052842,0.0359967935629263,6110000000.0,0.689656920554482,0.119615666476671
970,0.565581421999195,0.630967384008438,0.18707863470085,0.378304475902685,0.422087743812825,0.62377203014413,0.0005437594473131,0.0268880054563004,0.843770291510343,0.0006868999554422,0.0216412320256158,0.0041097473387271,0.832199481827994,0.017737084277205,0.0064572026633378,0.0005525656582738,0.277415621409876,0.0072185090277183,0.740571645657874,0.0023807048964609,0.0337485839224395,0.0001927303702156,0.593962708116595,1140000000.0,0.671571280233568,0.0011114918090474,0.264743455253281,0.000525938558019,0.19640179910045,0.217681328069422,0.286109563955907,0.580116708603244,0.999073080153955,0.797520330168887,0.809414387952683,0.303535160786575,0.781679588804575,0.000162584910432,0.460223279065281,0.0004120412041204,0.187265917602996,0.186464961442838,0.186464961442838,0.0673654279534764,4020000000.0,0.690188147377688,0.130526830062699
971,0.565528078598959,0.630913960082739,0.0663905432778063,0.372423017649967,0.395121800909136,0.623468705814025,0.0009414342669899,0.0268748259388546,0.84090171849193,4310000000.0,0.009423791548551,0.0266213491831599,0.309744465180902,0.247983792111423,0.0179701581064073,0.0394057105531615,0.276974860487935,0.0,0.734951866918959,0.0026001516520107,0.0066289036353036,0.00025180004091,0.594034809806328,0.0005420894938924,0.671581986828417,0.0084913706072546,0.263436448547295,0.0004533213059865,0.0494752623688156,0.217574529680672,0.276703633261713,0.591573424701537,0.999168291068084,0.797603196107431,0.809483522744435,0.303481261929352,0.78174836090814,9020000000.0,0.483561057849576,0.0002190219021902,0.160846239497925,0.192490834773082,0.192490834773082,0.0104057957862577,5740000000.0,0.689238425424191,0.10528458594577
972,0.565161690557585,0.630614649114396,0.0310789974907035,0.369981636519393,0.400023847067949,0.624412647920186,0.0003976748196767,0.0267918481376755,0.841146782873718,0.000199715405547,0.0156544218086747,0.0110103108349845,0.512958994552916,0.0737255548108809,0.0217853121376498,0.0108478589018111,0.277106756575128,0.0144878858519282,0.737018910870981,0.002431658764059,0.0180185811072679,0.0002249277556312,0.594042112910203,8830000000.0,0.671459888812983,0.0014431597985745,0.26295778259552,0.0004314113584661,0.088455772113943,0.217572263234627,0.275560866980189,0.558755822046148,0.999053090483877,0.797532089108414,0.809450062026017,0.303597760804606,0.781719167851933,0.0001729921948835,0.473262709376547,170000000.0,0.0,0.204500442459231,0.204500442459231,0.019420118880167,0.0001027201483788,0.689216381141266,0.103574627473333
973,0.565282189895453,0.630714305283489,0.0742812226018079,0.371466819360164,0.394873952169212,0.623669909824975,0.0008338997494242,0.0268177729866537,0.841520917884446,0.0003305895160003,0.008466136921111,0.0032587250891522,0.179069822845317,0.125078617720196,0.0055988136459596,0.011698757223447,0.285000855376401,0.0013103037029289,0.73192553715463,0.0026209584489017,0.0104213365510752,0.0001675201173827,0.593915125906396,0.0003184578702477,0.671649818241262,0.005080925829782,0.263657909255503,0.0004626292905254,0.0449775112443778,0.217583124256451,0.277008434081286,0.559933615289898,0.998972091878532,0.79781969893518,0.809648482784265,0.304269925476975,0.781930817509434,0.0001621223644563,0.470422653347089,0.0002410241024102,0.17643486182812,0.199275209641397,0.199275209641397,0.0101940499417699,4750000000.0,0.689310675272939,0.0957576744564775
974,0.565252597695878,0.63068759332064,0.0380022372040995,0.370621338767075,0.395642953124435,0.624323430764824,0.0024124253091617,0.0268112893179753,0.841744646628518,0.0004856715543986,0.0463199330229279,0.016473621351244,0.622346719393136,0.315008785121489,0.053456286622921,0.0757057012109808,0.276983903351378,0.0022476245558922,0.739175936189867,0.0024238922302087,0.0281158459858224,0.0001277971693251,0.594001465037603,0.0001855894746448,0.671622010548321,0.001199182349031,0.264860013520759,0.0005694590004741,0.220389805097451,0.217717966181844,0.275760707754561,0.583596552277959,0.999023048205147,0.797511753060057,0.809412565189812,0.303625072781585,0.781681273019356,0.0001325194220164,0.474584601964386,0.0004030403040304,0.148800485879138,0.197041844001517,0.197041844001517,0.0367379040186336,5080000000.0,0.69024767271234,0.105854572103249
975,0.564609010701787,0.630227325653073,0.183360038697584,0.386731322819253,0.39518074871755,0.623847529205976,0.0016211335761314,0.0266872656535246,0.833652222329997,2420000000.0,0.0308270787127477,0.16042073502567,0.112824841353247,0.0462161674975854,0.0024445473760553,0.0034330093429373,0.27687593096857,0.0015449202484624,0.728560746422426,0.0013964293908117,0.0108015867456644,0.0001025278552115,0.593838072818086,0.0001176929300385,0.671567526015213,0.12052983121961,0.263074340862997,0.0003693747644618,0.04047976011994,0.215995948351059,0.28552207569741,0.517640130627978,0.99837806359026,0.796577678240276,0.808551439930589,0.303342526754257,0.780770393525205,0.0001284721447297,0.468540466185216,0.0003070307030703,0.0,0.188614049134044,0.188614049134044,0.0170152910749127,2210000000.0,0.682345230090377,0.0490188095431968
976,0.566428912649366,0.631769770277119,0.100976509356955,0.374122925720727,0.396117215037586,0.623735549810444,0.0011625901616061,0.0271474496661097,0.841017331657633,6810000000.0,0.0081547522876489,0.0162592447701539,0.196224247746982,0.0814166079323077,0.0063304953351223,0.0083377018662575,0.277374195201138,0.0025912575568423,0.732498648602151,0.0024765583958295,0.0096029980449979,7150000000.0,0.593924488704494,9000000000.0,0.671544697813541,0.0052063362047902,0.263893356955809,0.0004693420193215,0.095952023988006,0.217591635873004,0.278219806057657,0.654371219016007,0.999080012987508,0.797502345908435,0.809392905390274,0.303489479692337,0.781658536119811,4540000000.0,0.49979618026723,0.0006140614061406,0.254985322401053,0.174623909654039,0.174623909654039,0.01775640153062,1310000000.0,0.689436304602592,0.105040306163993
977,0.565174511969282,0.630624580485199,0.0508208120446231,0.370123668312148,0.396415973248413,0.623061273212978,0.0013228774613738,0.0267945474662976,0.84377117927749,0.0001429780744257,0.0128167090169352,0.0123171786212314,0.44452661435523,0.283190726663492,0.0174778940335708,0.0335942393930714,0.277038384795176,0.004273093656811,0.736100780937572,0.0037031077125743,0.0076987518199506,0.0001489922946867,0.593990810866409,0.0002670253429417,0.671607409950042,0.0781187898176044,0.264462161301101,0.0004685933878573,0.119940029985008,0.217599991526213,0.276159363455944,0.653996466620269,0.99924616989833,0.797799086205892,0.809659028769448,0.303660119123725,0.781897834969969,5720000000.0,0.494198267112889,0.0001900190019001,0.108108108108108,0.220934642450803,0.220934642450803,0.0321702436589682,3380000000.0,0.689502870257969,0.138018076703851
